Date,Open,High,Low,Close,Volume
2019-03-29,29.32,29.32,29.32,29.32,1.0
2019-04-01,29.59,29.59,29.59,29.59,1.0
2019-04-02,29.53,29.53,29.53,29.53,1.0
2019-04-03,29.42,29.42,29.42,29.42,1.0
2019-04-04,29.48,29.48,29.48,29.48,1.0
2019-04-05,29.47,29.47,29.47,29.47,1.0
2019-04-08,29.43,29.43,29.43,29.43,1.0
2019-04-09,29.39,29.39,29.39,29.39,1.0
2019-04-10,29.42,29.42,29.42,29.42,1.0
2019-04-11,29.32,29.32,29.32,29.32,1.0
2019-04-12,29.4,29.4,29.4,29.4,1.0
2019-04-15,29.51,29.51,29.51,29.51,1.0
2019-04-16,29.6,29.6,29.6,29.6,1.0
2019-04-18,29.47,29.47,29.47,29.47,1.0
2019-04-22,29.22,29.22,29.22,29.22,1.0
2019-04-23,29.26,29.26,29.26,29.26,1.0
2019-04-24,29.48,29.48,29.48,29.48,1.0
2019-04-25,29.48,29.48,29.48,29.48,1.0
2019-04-26,29.43,29.43,29.43,29.43,1.0
2019-04-30,29.5,29.5,29.5,29.5,1.0
2019-05-02,29.43,29.43,29.43,29.43,1.0
2019-05-03,29.35,29.35,29.35,29.35,1.0
2019-05-06,29.06,29.06,29.06,29.06,1.0
2019-05-07,29.11,29.11,29.11,29.11,1.0
2019-05-08,29.07,29.07,29.07,29.07,1.0
2019-05-09,28.93,28.93,28.93,28.93,1.0
2019-05-10,28.95,28.95,28.95,28.95,1.0
2019-05-13,28.59,28.59,28.59,28.59,1.0
2019-05-14,28.8,28.8,28.8,28.8,1.0
2019-05-15,28.96,28.96,28.96,28.96,1.0
2019-05-16,28.8,28.8,28.8,28.8,1.0
2019-05-17,28.96,28.96,28.96,28.96,1.0
2019-05-20,29.59,29.59,29.59,29.59,1.0
2019-05-21,29.7,29.7,29.7,29.7,1.0
2019-05-22,29.91,29.91,29.91,29.91,1.0
2019-05-23,29.94,29.94,29.94,29.94,1.0
2019-05-24,30.34,30.34,30.34,30.34,1.0
2019-05-27,30.52,30.52,30.52,30.52,1.0
2019-05-28,30.68,30.68,30.68,30.68,1.0
2019-05-29,30.79,30.79,30.79,30.79,1.0
2019-05-30,30.88,30.88,30.88,30.88,1.0
2019-05-31,31.14,31.14,31.14,31.14,1.0
2019-06-03,31.15,31.15,31.15,31.15,1.0
2019-06-04,31.25,31.25,31.25,31.25,1.0
2019-06-06,31.11,31.11,31.11,31.11,1.0
2019-06-07,31.13,31.13,31.13,31.13,1.0
2019-06-10,31.04,31.04,31.04,31.04,1.0
2019-06-11,31.08,31.08,31.08,31.08,1.0
2019-06-12,31.3,31.3,31.3,31.3,1.0
2019-06-13,31.28,31.28,31.28,31.28,1.0
2019-06-14,31.06,31.06,31.06,31.06,1.0
2019-06-17,30.78,30.78,30.78,30.78,1.0
2019-06-18,30.9,30.9,30.9,30.9,1.0
2019-06-19,30.79,30.79,30.79,30.79,1.0
2019-06-20,30.82,30.82,30.82,30.82,1.0
2019-06-21,30.68,30.68,30.68,30.68,1.0
2019-06-24,30.55,30.55,30.55,30.55,1.0
2019-06-25,30.7,30.7,30.7,30.7,1.0
2019-06-26,30.83,30.83,30.83,30.83,1.0
2019-06-27,30.81,30.81,30.81,30.81,1.0
2019-06-28,31.15,31.15,31.15,31.15,1.0
2019-07-01,31.16,31.16,31.16,31.16,1.0
2019-07-02,31.14,31.14,31.14,31.14,1.0
2019-07-03,31.1,31.1,31.1,31.1,1.0
2019-07-04,31.35,31.35,31.35,31.35,1.0
2019-07-05,31.11,31.11,31.11,31.11,1.0
2019-07-08,30.59,30.59,30.59,30.59,1.0
2019-07-09,30.6,30.6,30.6,30.6,1.0
2019-07-10,30.4,30.4,30.4,30.4,1.0
2019-07-11,30.71,30.71,30.71,30.71,1.0
2019-07-12,30.77,30.77,30.77,30.77,1.0
2019-07-15,30.67,30.67,30.67,30.67,1.0
2019-07-16,30.74,30.74,30.74,30.74,1.0
2019-07-17,30.77,30.77,30.77,30.77,1.0
2019-07-18,30.64,30.64,30.64,30.64,1.0
2019-07-19,30.39,30.39,30.39,30.39,1.0
2019-07-22,30.04,30.04,30.04,30.04,1.0
2019-07-23,30.15,30.15,30.15,30.15,1.0
2019-07-24,29.84,29.84,29.84,29.84,1.0
2019-07-25,29.87,29.87,29.87,29.87,1.0
2019-07-26,29.88,29.88,29.88,29.88,1.0
2019-07-29,29.62,29.62,29.62,29.62,1.0
2019-07-30,29.33,29.33,29.33,29.33,1.0
2019-07-31,29.37,29.37,29.37,29.37,1.0
2019-08-01,29.18,29.18,29.18,29.18,1.0
2019-08-02,29.08,29.08,29.08,29.08,1.0
2019-08-05,28.84,28.84,28.84,28.84,1.0
2019-08-06,29.22,29.22,29.22,29.22,1.0
2019-08-07,29.68,29.68,29.68,29.68,1.0
2019-08-08,29.84,29.84,29.84,29.84,1.0
2019-08-09,30.11,30.11,30.11,30.11,1.0
2019-08-13,29.76,29.76,29.76,29.76,1.0
2019-08-14,29.78,29.78,29.78,29.78,1.0
2019-08-16,29.98,29.98,29.98,29.98,1.0
2019-08-19,30.37,30.37,30.37,30.37,1.0
2019-08-20,30.42,30.42,30.42,30.42,1.0
2019-08-21,30.23,30.23,30.23,30.23,1.0
2019-08-22,30.02,30.02,30.02,30.02,1.0
2019-08-23,30.04,30.04,30.04,30.04,1.0
2019-08-26,30.36,30.36,30.36,30.36,1.0
2019-08-27,30.78,30.78,30.78,30.78,1.0
2019-08-28,30.85,30.85,30.85,30.85,1.0
2019-08-29,30.65,30.65,30.65,30.65,1.0
2019-08-30,30.86,30.86,30.86,30.86,1.0
2019-09-03,30.51,30.51,30.51,30.51,1.0
2019-09-04,30.48,30.48,30.48,30.48,1.0
2019-09-05,30.65,30.65,30.65,30.65,1.0
2019-09-06,30.77,30.77,30.77,30.77,1.0
2019-09-09,30.99,30.99,30.99,30.99,1.0
2019-09-11,31.09,31.09,31.09,31.09,1.0
2019-09-12,31.05,31.05,31.05,31.05,1.0
2019-09-13,31.14,31.14,31.14,31.14,1.0
2019-09-16,31.25,31.25,31.25,31.25,1.0
2019-09-17,31.19,31.19,31.19,31.19,1.0
2019-09-18,31.09,31.09,31.09,31.09,1.0
2019-09-19,30.74,30.74,30.74,30.74,1.0
2019-09-20,31.69,31.69,31.69,31.69,1.0
2019-09-23,32.56,32.56,32.56,32.56,1.0
2019-09-24,32.83,32.83,32.83,32.83,1.0
2019-09-25,32.56,32.56,32.56,32.56,1.0
2019-09-26,32.57,32.57,32.57,32.57,1.0
2019-09-27,32.5,32.5,32.5,32.5,1.0
2019-09-30,32.34,32.34,32.34,32.34,1.0
2019-10-01,32.06,32.06,32.06,32.06,1.0
2019-10-03,32.04,32.04,32.04,32.04,1.0
2019-10-04,32.05,32.05,32.05,32.05,1.0
2019-10-07,31.88,31.88,31.88,31.88,1.0
2019-10-09,32.12,32.12,32.12,32.12,1.0
2019-10-10,32.02,32.02,32.02,32.02,1.0
2019-10-11,32.12,32.12,32.12,32.12,1.0
2019-10-14,32.28,32.28,32.28,32.28,1.0
2019-10-15,32.32,32.32,32.32,32.32,1.0
2019-10-16,32.22,32.22,32.22,32.22,1.0
2019-10-17,32.4,32.4,32.4,32.4,1.0
2019-10-18,32.98,32.98,32.98,32.98,1.0
2019-10-22,33.19,33.19,33.19,33.19,1.0
2019-10-23,33.33,33.33,33.33,33.33,1.0
