Date,Open,High,Low,Close,Volume
2013-12-18,10.7329,10.7329,10.7329,10.7329,1.0
2013-12-19,10.8157,10.8157,10.8157,10.8157,1.0
2013-12-20,10.941,10.941,10.941,10.941,1.0
2013-12-23,11.0652,11.0652,11.0652,11.0652,1.0
2013-12-24,11.0721,11.0721,11.0721,11.0721,1.0
2013-12-26,11.1355,11.1355,11.1355,11.1355,1.0
2013-12-27,11.0722,11.0722,11.0722,11.0722,1.0
2013-12-30,11.1084,11.1084,11.1084,11.1084,1.0
2013-12-31,11.1547,11.1547,11.1547,11.1547,1.0
2014-01-01,11.1989,11.1989,11.1989,11.1989,1.0
2014-01-02,11.1112,11.1112,11.1112,11.1112,1.0
2014-01-03,11.0683,11.0683,11.0683,11.0683,1.0
2014-01-06,11.096,11.096,11.096,11.096,1.0
2014-01-07,11.0785,11.0785,11.0785,11.0785,1.0
2014-01-08,11.1456,11.1456,11.1456,11.1456,1.0
2014-01-09,11.0692,11.0692,11.0692,11.0692,1.0
2014-01-10,11.0265,11.0265,11.0265,11.0265,1.0
2014-01-13,11.0608,11.0608,11.0608,11.0608,1.0
2014-01-14,10.9881,10.9881,10.9881,10.9881,1.0
2014-01-15,11.0221,11.0221,11.0221,11.0221,1.0
2014-01-16,11.0033,11.0033,11.0033,11.0033,1.0
2014-01-17,10.9352,10.9352,10.9352,10.9352,1.0
2014-01-20,10.9517,10.9517,10.9517,10.9517,1.0
2014-01-21,11.0025,11.0025,11.0025,11.0025,1.0
2014-01-22,11.0006,11.0006,11.0006,11.0006,1.0
2014-01-23,10.9885,10.9885,10.9885,10.9885,1.0
2014-01-24,10.8968,10.8968,10.8968,10.8968,1.0
2014-01-27,10.7091,10.7091,10.7091,10.7091,1.0
2014-01-28,10.6857,10.6857,10.6857,10.6857,1.0
2014-01-29,10.6848,10.6848,10.6848,10.6848,1.0
2014-01-30,10.5725,10.5725,10.5725,10.5725,1.0
2014-01-31,10.6438,10.6438,10.6438,10.6438,1.0
2014-02-03,10.5936,10.5936,10.5936,10.5936,1.0
2014-02-04,10.5495,10.5495,10.5495,10.5495,1.0
2014-02-05,10.6007,10.6007,10.6007,10.6007,1.0
2014-02-06,10.5796,10.5796,10.5796,10.5796,1.0
2014-02-07,10.6708,10.6708,10.6708,10.6708,1.0
2014-02-10,10.6731,10.6731,10.6731,10.6731,1.0
2014-02-11,10.6719,10.6719,10.6719,10.6719,1.0
2014-02-12,10.7134,10.7134,10.7134,10.7134,1.0
2014-02-13,10.6896,10.6896,10.6896,10.6896,1.0
2014-02-14,10.6687,10.6687,10.6687,10.6687,1.0
2014-02-17,10.6533,10.6533,10.6533,10.6533,1.0
2014-02-18,10.7411,10.7411,10.7411,10.7411,1.0
2014-02-19,10.7629,10.7629,10.7629,10.7629,1.0
2014-02-20,10.7235,10.7235,10.7235,10.7235,1.0
2014-02-21,10.8109,10.8109,10.8109,10.8109,1.0
2014-02-24,11.0148,11.0148,11.0148,11.0148,1.0
2014-02-25,11.0815,11.0815,11.0815,11.0815,1.0
2014-02-26,11.1744,11.1744,11.1744,11.1744,1.0
2014-02-28,11.2518,11.2518,11.2518,11.2518,1.0
2014-03-03,11.2452,11.2452,11.2452,11.2452,1.0
2014-03-04,11.2667,11.2667,11.2667,11.2667,1.0
2014-03-05,11.2884,11.2884,11.2884,11.2884,1.0
2014-03-06,11.2679,11.2679,11.2679,11.2679,1.0
2014-03-07,11.3085,11.3085,11.3085,11.3085,1.0
2014-03-10,11.4985,11.4985,11.4985,11.4985,1.0
2014-03-11,11.4713,11.4713,11.4713,11.4713,1.0
2014-03-12,11.4834,11.4834,11.4834,11.4834,1.0
2014-03-13,11.3758,11.3758,11.3758,11.3758,1.0
2014-03-14,11.3554,11.3554,11.3554,11.3554,1.0
2014-03-18,11.4273,11.4273,11.4273,11.4273,1.0
2014-03-19,11.5625,11.5625,11.5625,11.5625,1.0
2014-03-20,11.5785,11.5785,11.5785,11.5785,1.0
2014-03-21,11.5856,11.5856,11.5856,11.5856,1.0
2014-03-24,11.5871,11.5871,11.5871,11.5871,1.0
2014-03-25,11.5784,11.5784,11.5784,11.5784,1.0
2014-03-26,11.6398,11.6398,11.6398,11.6398,1.0
2014-03-27,11.6695,11.6695,11.6695,11.6695,1.0
2014-03-28,11.748,11.748,11.748,11.748,1.0
2014-03-31,11.8137,11.8137,11.8137,11.8137,1.0
2014-04-01,11.8804,11.8804,11.8804,11.8804,1.0
2014-04-02,12.0649,12.0649,12.0649,12.0649,1.0
2014-04-03,12.0915,12.0915,12.0915,12.0915,1.0
2014-04-04,12.1481,12.1481,12.1481,12.1481,1.0
2014-04-07,12.0871,12.0871,12.0871,12.0871,1.0
2014-04-09,12.2782,12.2782,12.2782,12.2782,1.0
2014-04-10,12.2949,12.2949,12.2949,12.2949,1.0
2014-04-11,12.3807,12.3807,12.3807,12.3807,1.0
2014-04-15,12.2743,12.2743,12.2743,12.2743,1.0
2014-04-16,12.3187,12.3187,12.3187,12.3187,1.0
2014-04-17,12.4306,12.4306,12.4306,12.4306,1.0
2014-04-21,12.4694,12.4694,12.4694,12.4694,1.0
2014-04-22,12.4885,12.4885,12.4885,12.4885,1.0
2014-04-23,12.4753,12.4753,12.4753,12.4753,1.0
2014-04-25,12.3786,12.3786,12.3786,12.3786,1.0
2014-04-28,12.4204,12.4204,12.4204,12.4204,1.0
2014-04-29,12.4935,12.4935,12.4935,12.4935,1.0
2014-04-30,12.3584,12.3584,12.3584,12.3584,1.0
2014-05-02,12.4242,12.4242,12.4242,12.4242,1.0
2014-05-05,12.4325,12.4325,12.4325,12.4325,1.0
2014-05-06,12.4622,12.4622,12.4622,12.4622,1.0
2014-05-07,12.4311,12.4311,12.4311,12.4311,1.0
2014-05-08,12.4271,12.4271,12.4271,12.4271,1.0
2014-05-09,12.5176,12.5176,12.5176,12.5176,1.0
2014-05-12,12.6053,12.6053,12.6053,12.6053,1.0
2014-05-13,12.7077,12.7077,12.7077,12.7077,1.0
2014-05-14,12.7734,12.7734,12.7734,12.7734,1.0
2014-05-15,12.6632,12.6632,12.6632,12.6632,1.0
2014-05-16,12.7013,12.7013,12.7013,12.7013,1.0
2014-05-19,12.9717,12.9717,12.9717,12.9717,1.0
2014-05-20,13.0987,13.0987,13.0987,13.0987,1.0
2014-05-21,13.1093,13.1093,13.1093,13.1093,1.0
2014-05-22,13.2732,13.2732,13.2732,13.2732,1.0
2014-05-23,13.473,13.473,13.473,13.473,1.0
2014-05-26,13.3511,13.3511,13.3511,13.3511,1.0
2014-05-27,13.4168,13.4168,13.4168,13.4168,1.0
2014-05-28,13.6706,13.6706,13.6706,13.6706,1.0
2014-05-29,13.5845,13.5845,13.5845,13.5845,1.0
2014-05-30,13.4618,13.4618,13.4618,13.4618,1.0
2014-06-02,13.6321,13.6321,13.6321,13.6321,1.0
2014-06-03,13.5443,13.5443,13.5443,13.5443,1.0
2014-06-04,13.6994,13.6994,13.6994,13.6994,1.0
2014-06-05,13.7994,13.7994,13.7994,13.7994,1.0
2014-06-06,13.9518,13.9518,13.9518,13.9518,1.0
2014-06-09,14.0318,14.0318,14.0318,14.0318,1.0
2014-06-10,14.2521,14.2521,14.2521,14.2521,1.0
2014-06-11,14.1681,14.1681,14.1681,14.1681,1.0
2014-06-12,14.1725,14.1725,14.1725,14.1725,1.0
2014-06-13,13.9309,13.9309,13.9309,13.9309,1.0
2014-06-16,13.9161,13.9161,13.9161,13.9161,1.0
2014-06-17,14.051,14.051,14.051,14.051,1.0
2014-06-18,13.9986,13.9986,13.9986,13.9986,1.0
2014-06-19,13.841,13.841,13.841,13.841,1.0
2014-06-20,13.8653,13.8653,13.8653,13.8653,1.0
2014-06-23,13.8812,13.8812,13.8812,13.8812,1.0
2014-06-24,14.0416,14.0416,14.0416,14.0416,1.0
2014-06-25,14.0057,14.0057,14.0057,14.0057,1.0
2014-06-26,13.99,13.99,13.99,13.99,1.0
2014-06-27,14.0133,14.0133,14.0133,14.0133,1.0
2014-06-30,14.138,14.138,14.138,14.138,1.0
2014-07-01,14.2673,14.2673,14.2673,14.2673,1.0
2014-07-02,14.5529,14.5529,14.5529,14.5529,1.0
2014-07-03,14.6173,14.6173,14.6173,14.6173,1.0
2014-07-04,14.7542,14.7542,14.7542,14.7542,1.0
2014-07-07,14.9297,14.9297,14.9297,14.9297,1.0
2014-07-08,14.6602,14.6602,14.6602,14.6602,1.0
2014-07-09,14.5514,14.5514,14.5514,14.5514,1.0
2014-07-10,14.4947,14.4947,14.4947,14.4947,1.0
2014-07-11,14.2041,14.2041,14.2041,14.2041,1.0
2014-07-14,14.216,14.216,14.216,14.216,1.0
2014-07-15,14.4261,14.4261,14.4261,14.4261,1.0
2014-07-16,14.6046,14.6046,14.6046,14.6046,1.0
2014-07-17,14.7858,14.7858,14.7858,14.7858,1.0
2014-07-18,14.832,14.832,14.832,14.832,1.0
2014-07-21,14.8651,14.8651,14.8651,14.8651,1.0
2014-07-22,14.8192,14.8192,14.8192,14.8192,1.0
2014-07-23,14.7925,14.7925,14.7925,14.7925,1.0
2014-07-24,14.8635,14.8635,14.8635,14.8635,1.0
2014-07-25,14.7349,14.7349,14.7349,14.7349,1.0
2014-07-28,14.6928,14.6928,14.6928,14.6928,1.0
2014-07-30,14.6067,14.6067,14.6067,14.6067,1.0
2014-07-31,14.5541,14.5541,14.5541,14.5541,1.0
2014-08-01,14.4505,14.4505,14.4505,14.4505,1.0
2014-08-04,14.4983,14.4983,14.4983,14.4983,1.0
2014-08-05,14.5281,14.5281,14.5281,14.5281,1.0
2014-08-06,14.4394,14.4394,14.4394,14.4394,1.0
2014-08-07,14.3763,14.3763,14.3763,14.3763,1.0
2014-08-08,14.2103,14.2103,14.2103,14.2103,1.0
2014-08-11,14.2756,14.2756,14.2756,14.2756,1.0
2014-08-12,14.2497,14.2497,14.2497,14.2497,1.0
2014-08-13,14.0822,14.0822,14.0822,14.0822,1.0
2014-08-14,14.1563,14.1563,14.1563,14.1563,1.0
2014-08-18,14.4029,14.4029,14.4029,14.4029,1.0
2014-08-19,14.5322,14.5322,14.5322,14.5322,1.0
2014-08-20,14.5899,14.5899,14.5899,14.5899,1.0
2014-08-21,14.6151,14.6151,14.6151,14.6151,1.0
2014-08-22,14.5703,14.5703,14.5703,14.5703,1.0
2014-08-25,14.4776,14.4776,14.4776,14.4776,1.0
2014-08-26,14.433,14.433,14.433,14.433,1.0
2014-08-27,14.5243,14.5243,14.5243,14.5243,1.0
2014-08-28,14.5063,14.5063,14.5063,14.5063,1.0
2014-09-01,14.5886,14.5886,14.5886,14.5886,1.0
2014-09-02,14.7742,14.7742,14.7742,14.7742,1.0
2014-09-03,14.7603,14.7603,14.7603,14.7603,1.0
2014-09-04,14.7548,14.7548,14.7548,14.7548,1.0
2014-09-05,14.7395,14.7395,14.7395,14.7395,1.0
2014-09-08,14.8275,14.8275,14.8275,14.8275,1.0
2014-09-09,14.8143,14.8143,14.8143,14.8143,1.0
2014-09-10,14.8494,14.8494,14.8494,14.8494,1.0
2014-09-11,15.0675,15.0675,15.0675,15.0675,1.0
2014-09-12,15.1353,15.1353,15.1353,15.1353,1.0
2014-09-15,15.1571,15.1571,15.1571,15.1571,1.0
2014-09-16,14.798,14.798,14.798,14.798,1.0
2014-09-17,14.8824,14.8824,14.8824,14.8824,1.0
2014-09-18,15.1506,15.1506,15.1506,15.1506,1.0
2014-09-19,15.2407,15.2407,15.2407,15.2407,1.0
2014-09-22,15.2844,15.2844,15.2844,15.2844,1.0
2014-09-23,15.1033,15.1033,15.1033,15.1033,1.0
2014-09-24,14.9214,14.9214,14.9214,14.9214,1.0
2014-09-25,14.7508,14.7508,14.7508,14.7508,1.0
2014-09-26,14.7782,14.7782,14.7782,14.7782,1.0
2014-09-29,14.8788,14.8788,14.8788,14.8788,1.0
2014-09-30,14.7827,14.7827,14.7827,14.7827,1.0
2014-10-01,14.8235,14.8235,14.8235,14.8235,1.0
2014-10-07,14.6456,14.6456,14.6456,14.6456,1.0
2014-10-08,14.5722,14.5722,14.5722,14.5722,1.0
2014-10-09,14.7594,14.7594,14.7594,14.7594,1.0
2014-10-10,14.5769,14.5769,14.5769,14.5769,1.0
2014-10-13,14.5167,14.5167,14.5167,14.5167,1.0
2014-10-14,14.462,14.462,14.462,14.462,1.0
2014-10-16,14.3874,14.3874,14.3874,14.3874,1.0
2014-10-17,14.3896,14.3896,14.3896,14.3896,1.0
2014-10-20,14.4761,14.4761,14.4761,14.4761,1.0
2014-10-21,14.509,14.509,14.509,14.509,1.0
2014-10-22,14.6208,14.6208,14.6208,14.6208,1.0
2014-10-27,14.7208,14.7208,14.7208,14.7208,1.0
2014-10-28,14.6982,14.6982,14.6982,14.6982,1.0
2014-10-29,14.7456,14.7456,14.7456,14.7456,1.0
2014-10-30,14.8042,14.8042,14.8042,14.8042,1.0
2014-10-31,14.9338,14.9338,14.9338,14.9338,1.0
2014-11-03,15.1612,15.1612,15.1612,15.1612,1.0
2014-11-05,15.0834,15.0834,15.0834,15.0834,1.0
2014-11-07,15.0911,15.0911,15.0911,15.0911,1.0
2014-11-10,15.0768,15.0768,15.0768,15.0768,1.0
2014-11-11,15.169,15.169,15.169,15.169,1.0
2014-11-12,15.1974,15.1974,15.1974,15.1974,1.0
2014-11-13,15.0945,15.0945,15.0945,15.0945,1.0
2014-11-14,15.1046,15.1046,15.1046,15.1046,1.0
2014-11-17,15.1272,15.1272,15.1272,15.1272,1.0
2014-11-18,15.1613,15.1613,15.1613,15.1613,1.0
2014-11-19,15.1682,15.1682,15.1682,15.1682,1.0
2014-11-20,15.1239,15.1239,15.1239,15.1239,1.0
2014-11-21,15.2023,15.2023,15.2023,15.2023,1.0
2014-11-24,15.2649,15.2649,15.2649,15.2649,1.0
2014-11-25,15.2011,15.2011,15.2011,15.2011,1.0
2014-11-26,15.3714,15.3714,15.3714,15.3714,1.0
2014-11-27,15.4273,15.4273,15.4273,15.4273,1.0
2014-11-28,15.5459,15.5459,15.5459,15.5459,1.0
2014-12-01,15.6125,15.6125,15.6125,15.6125,1.0
2014-12-02,15.7448,15.7448,15.7448,15.7448,1.0
2014-12-03,15.8292,15.8292,15.8292,15.8292,1.0
2014-12-04,15.8709,15.8709,15.8709,15.8709,1.0
2014-12-05,15.8547,15.8547,15.8547,15.8547,1.0
2014-12-08,15.8646,15.8646,15.8646,15.8646,1.0
2014-12-09,15.7483,15.7483,15.7483,15.7483,1.0
2014-12-10,15.7657,15.7657,15.7657,15.7657,1.0
2014-12-11,15.6429,15.6429,15.6429,15.6429,1.0
2014-12-12,15.4891,15.4891,15.4891,15.4891,1.0
2014-12-15,15.4012,15.4012,15.4012,15.4012,1.0
2014-12-16,15.1489,15.1489,15.1489,15.1489,1.0
2014-12-17,15.1163,15.1163,15.1163,15.1163,1.0
2014-12-18,15.4964,15.4964,15.4964,15.4964,1.0
2014-12-19,15.6972,15.6972,15.6972,15.6972,1.0
2014-12-22,15.7712,15.7712,15.7712,15.7712,1.0
2014-12-23,15.9438,15.9438,15.9438,15.9438,1.0
2014-12-24,15.9903,15.9903,15.9903,15.9903,1.0
2014-12-26,16.003,16.003,16.003,16.003,1.0
2014-12-29,16.0431,16.0431,16.0431,16.0431,1.0
2014-12-30,16.0644,16.0644,16.0644,16.0644,1.0
2014-12-31,16.2296,16.2296,16.2296,16.2296,1.0
2015-01-01,16.2594,16.2594,16.2594,16.2594,1.0
2015-01-02,16.3896,16.3896,16.3896,16.3896,1.0
2015-01-05,16.3987,16.3987,16.3987,16.3987,1.0
2015-01-06,16.042,16.042,16.042,16.042,1.0
2015-01-07,15.9459,15.9459,15.9459,15.9459,1.0
2015-01-08,16.085,16.085,16.085,16.085,1.0
2015-01-09,16.1482,16.1482,16.1482,16.1482,1.0
2015-01-12,16.1654,16.1654,16.1654,16.1654,1.0
2015-01-13,16.202,16.202,16.202,16.202,1.0
2015-01-14,16.1434,16.1434,16.1434,16.1434,1.0
2015-01-15,16.266,16.266,16.266,16.266,1.0
2015-01-16,16.2718,16.2718,16.2718,16.2718,1.0
2015-01-19,16.3404,16.3404,16.3404,16.3404,1.0
2015-01-20,16.461,16.461,16.461,16.461,1.0
2015-01-21,16.422,16.422,16.422,16.422,1.0
2015-01-22,16.4925,16.4925,16.4925,16.4925,1.0
2015-01-23,16.5457,16.5457,16.5457,16.5457,1.0
2015-01-27,16.5044,16.5044,16.5044,16.5044,1.0
2015-01-28,16.4665,16.4665,16.4665,16.4665,1.0
2015-01-29,16.4071,16.4071,16.4071,16.4071,1.0
2015-01-30,16.3233,16.3233,16.3233,16.3233,1.0
2015-02-02,16.3279,16.3279,16.3279,16.3279,1.0
2015-02-03,16.2575,16.2575,16.2575,16.2575,1.0
2015-02-04,16.2352,16.2352,16.2352,16.2352,1.0
2015-02-05,16.1287,16.1287,16.1287,16.1287,1.0
2015-02-06,16.0507,16.0507,16.0507,16.0507,1.0
2015-02-09,16.0053,16.0053,16.0053,16.0053,1.0
2015-02-10,15.9399,15.9399,15.9399,15.9399,1.0
2015-02-11,16.0161,16.0161,16.0161,16.0161,1.0
2015-02-12,16.0907,16.0907,16.0907,16.0907,1.0
2015-02-13,16.3021,16.3021,16.3021,16.3021,1.0
2015-02-16,16.3025,16.3025,16.3025,16.3025,1.0
2015-02-18,16.3244,16.3244,16.3244,16.3244,1.0
2015-02-19,16.2559,16.2559,16.2559,16.2559,1.0
2015-02-20,16.2915,16.2915,16.2915,16.2915,1.0
2015-02-23,16.239,16.239,16.239,16.239,1.0
2015-02-24,16.2005,16.2005,16.2005,16.2005,1.0
2015-02-25,16.2364,16.2364,16.2364,16.2364,1.0
2015-02-26,16.2366,16.2366,16.2366,16.2366,1.0
2015-02-27,16.3792,16.3792,16.3792,16.3792,1.0
2015-03-02,16.7452,16.7452,16.7452,16.7452,1.0
2015-03-03,16.7754,16.7754,16.7754,16.7754,1.0
2015-03-04,16.8506,16.8506,16.8506,16.8506,1.0
2015-03-05,16.9303,16.9303,16.9303,16.9303,1.0
2015-03-09,16.7325,16.7325,16.7325,16.7325,1.0
2015-03-10,16.6424,16.6424,16.6424,16.6424,1.0
2015-03-11,16.5862,16.5862,16.5862,16.5862,1.0
2015-03-12,16.6038,16.6038,16.6038,16.6038,1.0
2015-03-13,16.537,16.537,16.537,16.537,1.0
2015-03-16,16.4421,16.4421,16.4421,16.4421,1.0
2015-03-17,16.6889,16.6889,16.6889,16.6889,1.0
2015-03-18,16.7067,16.7067,16.7067,16.7067,1.0
2015-03-19,16.682,16.682,16.682,16.682,1.0
2015-03-20,16.5214,16.5214,16.5214,16.5214,1.0
2015-03-23,16.5039,16.5039,16.5039,16.5039,1.0
2015-03-24,16.4938,16.4938,16.4938,16.4938,1.0
2015-03-25,16.4621,16.4621,16.4621,16.4621,1.0
2015-03-26,16.2482,16.2482,16.2482,16.2482,1.0
2015-03-27,16.2595,16.2595,16.2595,16.2595,1.0
2015-03-30,16.3905,16.3905,16.3905,16.3905,1.0
2015-03-31,16.4697,16.4697,16.4697,16.4697,1.0
2015-04-01,16.5589,16.5589,16.5589,16.5589,1.0
2015-04-06,16.5628,16.5628,16.5628,16.5628,1.0
2015-04-07,16.6045,16.6045,16.6045,16.6045,1.0
2015-04-08,16.6891,16.6891,16.6891,16.6891,1.0
2015-04-09,16.7948,16.7948,16.7948,16.7948,1.0
2015-04-10,16.8989,16.8989,16.8989,16.8989,1.0
2015-04-13,16.8958,16.8958,16.8958,16.8958,1.0
2015-04-15,16.8162,16.8162,16.8162,16.8162,1.0
2015-04-16,16.8679,16.8679,16.8679,16.8679,1.0
2015-04-17,16.8565,16.8565,16.8565,16.8565,1.0
2015-04-20,16.6865,16.6865,16.6865,16.6865,1.0
2015-04-21,16.7661,16.7661,16.7661,16.7661,1.0
2015-04-22,16.7796,16.7796,16.7796,16.7796,1.0
2015-04-23,16.7616,16.7616,16.7616,16.7616,1.0
2015-04-24,16.615,16.615,16.615,16.615,1.0
2015-04-27,16.4284,16.4284,16.4284,16.4284,1.0
2015-04-28,16.648,16.648,16.648,16.648,1.0
2015-04-29,16.7186,16.7186,16.7186,16.7186,1.0
2015-04-30,16.7415,16.7415,16.7415,16.7415,1.0
2015-05-04,16.9236,16.9236,16.9236,16.9236,1.0
2015-05-05,16.8783,16.8783,16.8783,16.8783,1.0
2015-05-06,16.539,16.539,16.539,16.539,1.0
2015-05-07,16.3605,16.3605,16.3605,16.3605,1.0
2015-05-08,16.5439,16.5439,16.5439,16.5439,1.0
2015-05-11,16.7742,16.7742,16.7742,16.7742,1.0
2015-05-12,16.7175,16.7175,16.7175,16.7175,1.0
2015-05-13,16.7915,16.7915,16.7915,16.7915,1.0
2015-05-14,16.8057,16.8057,16.8057,16.8057,1.0
2015-05-15,16.8764,16.8764,16.8764,16.8764,1.0
2015-05-18,16.963,16.963,16.963,16.963,1.0
2015-05-19,16.9475,16.9475,16.9475,16.9475,1.0
2015-05-20,17.0129,17.0129,17.0129,17.0129,1.0
2015-05-21,16.9888,16.9888,16.9888,16.9888,1.0
2015-05-22,16.9656,16.9656,16.9656,16.9656,1.0
2015-05-25,16.9074,16.9074,16.9074,16.9074,1.0
2015-05-26,16.9014,16.9014,16.9014,16.9014,1.0
2015-05-27,16.8344,16.8344,16.8344,16.8344,1.0
2015-05-28,16.8628,16.8628,16.8628,16.8628,1.0
2015-05-29,16.9597,16.9597,16.9597,16.9597,1.0
2015-06-01,16.8919,16.8919,16.8919,16.8919,1.0
2015-06-02,16.7223,16.7223,16.7223,16.7223,1.0
2015-06-03,16.617,16.617,16.617,16.617,1.0
2015-06-04,16.6551,16.6551,16.6551,16.6551,1.0
2015-06-05,16.5652,16.5652,16.5652,16.5652,1.0
2015-06-08,16.4776,16.4776,16.4776,16.4776,1.0
2015-06-09,16.4288,16.4288,16.4288,16.4288,1.0
2015-06-10,16.4792,16.4792,16.4792,16.4792,1.0
2015-06-11,16.469,16.469,16.469,16.469,1.0
2015-06-12,16.5427,16.5427,16.5427,16.5427,1.0
2015-06-15,16.5428,16.5428,16.5428,16.5428,1.0
2015-06-16,16.5428,16.5428,16.5428,16.5428,1.0
2015-06-17,16.6193,16.6193,16.6193,16.6193,1.0
2015-06-18,16.7002,16.7002,16.7002,16.7002,1.0
2015-06-19,16.7421,16.7421,16.7421,16.7421,1.0
2015-06-22,16.8923,16.8923,16.8923,16.8923,1.0
2015-06-23,16.9541,16.9541,16.9541,16.9541,1.0
2015-06-24,16.9159,16.9159,16.9159,16.9159,1.0
2015-06-25,16.9076,16.9076,16.9076,16.9076,1.0
2015-06-26,16.8993,16.8993,16.8993,16.8993,1.0
2015-06-29,16.8026,16.8026,16.8026,16.8026,1.0
2015-06-30,16.7392,16.7392,16.7392,16.7392,1.0
2015-07-01,16.8275,16.8275,16.8275,16.8275,1.0
2015-07-02,16.8941,16.8941,16.8941,16.8941,1.0
2015-07-03,16.9065,16.9065,16.9065,16.9065,1.0
2015-07-06,16.937,16.937,16.937,16.937,1.0
2015-07-07,17.0401,17.0401,17.0401,17.0401,1.0
2015-07-08,16.9199,16.9199,16.9199,16.9199,1.0
2015-07-09,16.8255,16.8255,16.8255,16.8255,1.0
2015-07-10,16.8145,16.8145,16.8145,16.8145,1.0
2015-07-13,16.9542,16.9542,16.9542,16.9542,1.0
2015-07-14,17.0137,17.0137,17.0137,17.0137,1.0
2015-07-15,17.1124,17.1124,17.1124,17.1124,1.0
2015-07-16,17.2139,17.2139,17.2139,17.2139,1.0
2015-07-17,17.353,17.353,17.353,17.353,1.0
2015-07-20,17.5914,17.5914,17.5914,17.5914,1.0
2015-07-21,17.4381,17.4381,17.4381,17.4381,1.0
2015-07-22,17.4756,17.4756,17.4756,17.4756,1.0
2015-07-23,17.3986,17.3986,17.3986,17.3986,1.0
2015-07-24,17.225,17.225,17.225,17.225,1.0
2015-07-27,16.9719,16.9719,16.9719,16.9719,1.0
2015-07-28,16.9681,16.9681,16.9681,16.9681,1.0
2015-07-29,17.0553,17.0553,17.0553,17.0553,1.0
2015-07-30,17.1318,17.1318,17.1318,17.1318,1.0
2015-07-31,17.1952,17.1952,17.1952,17.1952,1.0
2015-08-03,17.3661,17.3661,17.3661,17.3661,1.0
2015-08-04,17.4151,17.4151,17.4151,17.4151,1.0
2015-08-05,17.3809,17.3809,17.3809,17.3809,1.0
2015-08-06,17.4855,17.4855,17.4855,17.4855,1.0
2015-08-07,17.4492,17.4492,17.4492,17.4492,1.0
2015-08-10,17.3679,17.3679,17.3679,17.3679,1.0
2015-08-11,17.3169,17.3169,17.3169,17.3169,1.0
2015-08-12,17.1477,17.1477,17.1477,17.1477,1.0
2015-08-13,17.1021,17.1021,17.1021,17.1021,1.0
2015-08-14,17.2288,17.2288,17.2288,17.2288,1.0
2015-08-17,17.2445,17.2445,17.2445,17.2445,1.0
2015-08-18,17.265,17.265,17.265,17.265,1.0
2015-08-19,17.3231,17.3231,17.3231,17.3231,1.0
2015-08-20,17.1514,17.1514,17.1514,17.1514,1.0
2015-08-21,17.0198,17.0198,17.0198,17.0198,1.0
2015-08-24,16.2191,16.2191,16.2191,16.2191,1.0
2015-08-25,16.3163,16.3163,16.3163,16.3163,1.0
2015-08-26,16.21,16.21,16.21,16.21,1.0
2015-08-27,16.5639,16.5639,16.5639,16.5639,1.0
2015-08-28,16.6064,16.6064,16.6064,16.6064,1.0
2015-08-31,16.5872,16.5872,16.5872,16.5872,1.0
2015-09-01,16.3755,16.3755,16.3755,16.3755,1.0
2015-09-02,16.2434,16.2434,16.2434,16.2434,1.0
2015-09-03,16.3746,16.3746,16.3746,16.3746,1.0
2015-09-04,16.1642,16.1642,16.1642,16.1642,1.0
2015-09-07,15.9404,15.9404,15.9404,15.9404,1.0
2015-09-08,16.0955,16.0955,16.0955,16.0955,1.0
2015-09-09,16.3121,16.3121,16.3121,16.3121,1.0
2015-09-10,16.3057,16.3057,16.3057,16.3057,1.0
2015-09-11,16.36,16.36,16.36,16.36,1.0
2015-09-14,16.4771,16.4771,16.4771,16.4771,1.0
2015-09-15,16.2858,16.2858,16.2858,16.2858,1.0
2015-09-16,16.3547,16.3547,16.3547,16.3547,1.0
2015-09-18,16.5086,16.5086,16.5086,16.5086,1.0
2015-09-21,16.4225,16.4225,16.4225,16.4225,1.0
2015-09-22,16.33,16.33,16.33,16.33,1.0
2015-09-23,16.255,16.255,16.255,16.255,1.0
2015-09-24,16.2562,16.2562,16.2562,16.2562,1.0
2015-09-28,16.227,16.227,16.227,16.227,1.0
2015-09-29,16.0695,16.0695,16.0695,16.0695,1.0
2015-09-30,16.1357,16.1357,16.1357,16.1357,1.0
2015-10-01,16.1448,16.1448,16.1448,16.1448,1.0
2015-10-05,16.387,16.387,16.387,16.387,1.0
2015-10-06,16.4672,16.4672,16.4672,16.4672,1.0
2015-10-07,16.4584,16.4584,16.4584,16.4584,1.0
2015-10-08,16.425,16.425,16.425,16.425,1.0
2015-10-09,16.5139,16.5139,16.5139,16.5139,1.0
2015-10-12,16.5215,16.5215,16.5215,16.5215,1.0
2015-10-13,16.6312,16.6312,16.6312,16.6312,1.0
2015-10-14,16.7306,16.7306,16.7306,16.7306,1.0
2015-10-15,16.8024,16.8024,16.8024,16.8024,1.0
2015-10-16,16.8506,16.8506,16.8506,16.8506,1.0
2015-10-19,16.854,16.854,16.854,16.854,1.0
2015-10-20,16.9259,16.9259,16.9259,16.9259,1.0
2015-10-21,16.8546,16.8546,16.8546,16.8546,1.0
2015-10-23,16.9417,16.9417,16.9417,16.9417,1.0
2015-10-26,17.2001,17.2001,17.2001,17.2001,1.0
2015-10-27,17.2854,17.2854,17.2854,17.2854,1.0
2015-10-28,17.1653,17.1653,17.1653,17.1653,1.0
2015-10-29,17.2493,17.2493,17.2493,17.2493,1.0
